USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",7/10/2017,9.62
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",7/11/2017,8.05
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",7/12/2017,11.18
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",7/13/2017,9.62
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",7/14/2017,6.71
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",7/15/2017,8.72
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",7/16/2017,6.04
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",7/17/2017,6.93
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",7/18/2017,6.71
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",7/19/2017,9.62
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",7/20/2017,8.28
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",7/21/2017,8.5
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",7/22/2017,7.38
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",7/23/2017,5.82
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",7/24/2017,11.41
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",7/25/2017,7.61
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",7/26/2017,8.05
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",7/27/2017,5.59
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",7/28/2017,5.14
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",7/29/2017,17.22
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",7/30/2017,8.5
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",7/31/2017,5.37
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",8/1/2017,5.14
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",8/2/2017,4.25
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",8/3/2017,5.59
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",8/4/2017,8.28
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",8/5/2017,10.51
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",8/6/2017,9.4
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",8/7/2017,5.14
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",8/8/2017,8.05
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",8/9/2017,4.25
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",8/10/2017,5.37
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",8/11/2017,6.04
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",8/12/2017,6.04
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",8/13/2017,8.05
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",8/14/2017,6.26
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",8/15/2017,3.36
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",8/16/2017,8.5
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",8/17/2017,7.83
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",8/18/2017,6.71
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",8/19/2017,8.28
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",8/20/2017,9.62
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",8/21/2017,7.38
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",8/22/2017,11.86
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",8/23/2017,9.17
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",8/24/2017,8.05
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",8/25/2017,7.83
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",8/26/2017,6.26
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",8/27/2017,7.61
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",8/28/2017,8.95
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",8/29/2017,11.63
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",8/30/2017,10.96
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",8/31/2017,10.96
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",9/1/2017,12.08
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",9/2/2017,9.17
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",9/3/2017,9.84
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",9/4/2017,10.74
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",9/5/2017,10.29
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",9/6/2017,9.17
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",9/7/2017,10.51
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",9/8/2017,9.62
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",9/9/2017,10.74
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",9/10/2017,10.29
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",9/11/2017,5.82
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",9/12/2017,5.37
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",9/13/2017,5.59
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",9/14/2017,7.16
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",9/15/2017,3.8
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",9/16/2017,4.92
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",9/17/2017,3.8
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",9/18/2017,8.5
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",9/19/2017,16.33
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",9/20/2017,16.11
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",9/21/2017,12.3
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",9/22/2017,15.21
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",9/23/2017,9.84
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",9/24/2017,4.7
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",9/25/2017,4.03
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",9/26/2017,3.8
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",9/27/2017,6.71
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",9/28/2017,16.33
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",9/29/2017,6.26
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",9/30/2017,13.87
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",10/1/2017,7.61
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",10/2/2017,4.92
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",10/3/2017,6.26
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",10/4/2017,9.84
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",10/5/2017,11.63
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",10/6/2017,4.92
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",10/7/2017,6.49
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",10/8/2017,11.41
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",10/9/2017,9.84
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",10/10/2017,8.05
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",10/11/2017,8.05
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",10/12/2017,12.3
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",10/13/2017,8.95
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",10/14/2017,5.59
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",10/15/2017,11.18
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",10/16/2017,14.76
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",10/17/2017,7.38
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",10/18/2017,6.71
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",10/19/2017,10.07
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",10/20/2017,9.17
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",10/21/2017,3.58
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",10/22/2017,4.25
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",10/23/2017,7.61
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",10/24/2017,11.86
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",10/25/2017,6.71
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",10/26/2017,10.74
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",10/27/2017,6.26
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",10/28/2017,6.49
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",10/29/2017,11.41
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",10/30/2017,17
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",10/31/2017,11.63
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",11/1/2017,5.82
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",11/2/2017,6.26
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",11/3/2017,11.63
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",11/4/2017,7.61
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",11/5/2017,6.71
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",11/6/2017,12.08
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",11/7/2017,12.53
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",11/8/2017,11.41
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",11/9/2017,7.16
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",11/10/2017,17.9
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",11/11/2017,8.5
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",11/12/2017,4.47
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",11/13/2017,10.07
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",11/14/2017,9.84
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",11/15/2017,7.61
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",11/16/2017,12.75
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",11/17/2017,14.32
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",11/18/2017,4.25
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",11/19/2017,18.12
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",11/20/2017,14.09
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",11/21/2017,9.4
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",11/22/2017,11.41
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",11/23/2017,7.83
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",11/24/2017,4.92
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",11/25/2017,7.16
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",11/26/2017,11.41
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",11/27/2017,11.63
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",11/28/2017,7.38
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",11/29/2017,12.75
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",11/30/2017,5.14
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",12/1/2017,9.4
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",12/2/2017,3.58
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",12/3/2017,4.7
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",12/4/2017,4.92
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",12/5/2017,9.62
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",12/6/2017,13.2
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",12/7/2017,11.63
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",12/8/2017,8.05
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",12/9/2017,8.5
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",12/10/2017,11.41
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",12/11/2017,8.05
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",12/12/2017,11.41
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",12/13/2017,19.69
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",12/14/2017,10.51
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",12/15/2017,5.59
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",12/16/2017,11.18
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",12/17/2017,3.8
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",12/18/2017,6.49
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",12/19/2017,13.42
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",12/20/2017,12.75
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",12/21/2017,6.93
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",12/22/2017,4.92
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",12/23/2017,7.61
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",12/24/2017,10.74
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",12/25/2017,19.01
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",12/26/2017,13.65
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",12/27/2017,11.63
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",12/28/2017,14.32
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",12/29/2017,10.29
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",12/30/2017,7.38
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",12/31/2017,14.99
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",1/1/2018,12.75
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",1/2/2018,14.32
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",1/3/2018,5.82
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",1/4/2018,22.82
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",1/5/2018,22.59
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",1/6/2018,16.78
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",1/7/2018,10.51
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",1/8/2018,10.74
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",1/9/2018,11.18
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",1/10/2018,4.03
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",1/11/2018,1.34
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",1/12/2018,8.5
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",1/13/2018,17.67
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",1/14/2018,14.32
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",1/15/2018,10.51
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",1/16/2018,5.37
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",1/17/2018,10.51
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",1/18/2018,11.41
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",1/19/2018,8.5
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",1/20/2018,12.3
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",1/21/2018,4.92
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",1/22/2018,5.82
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",1/23/2018,10.74
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",1/24/2018,15.21
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",1/25/2018,13.87
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",1/26/2018,4.92
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",1/27/2018,9.84
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",1/28/2018,6.71
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",1/29/2018,12.08
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",1/30/2018,12.3
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",1/31/2018,10.74
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2/1/2018,6.26
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2/2/2018,18.34
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2/3/2018,11.41
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2/4/2018,7.38
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2/5/2018,12.08
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2/6/2018,4.47
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2/7/2018,9.62
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2/8/2018,12.3
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2/9/2018,5.59
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2/10/2018,1.12
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2/11/2018,5.59
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2/12/2018,14.09
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2/13/2018,8.72
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2/14/2018,8.5
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2/15/2018,7.83
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2/16/2018,13.65
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2/17/2018,8.5
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2/18/2018,8.72
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2/19/2018,2.91
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2/20/2018,8.5
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2/21/2018,13.42
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2/22/2018,13.2
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2/23/2018,6.71
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2/24/2018,7.61
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2/25/2018,8.28
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2/26/2018,8.72
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2/27/2018,6.71
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",2/28/2018,8.72
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",3/1/2018,6.93
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",3/2/2018,24.38
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",3/3/2018,21.25
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",3/4/2018,19.01
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",3/5/2018,15.66
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",3/6/2018,7.61
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",3/7/2018,16.11
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",3/8/2018,11.63
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",3/9/2018,16.55
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",3/10/2018,13.2
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",3/11/2018,9.4
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",3/12/2018,10.51
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",3/13/2018,15.66
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",3/14/2018,19.91
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",3/15/2018,17
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",3/16/2018,16.78
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",3/17/2018,14.99
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",3/18/2018,11.41
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",3/19/2018,8.72
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",3/20/2018,12.3
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",3/21/2018,16.55
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",3/22/2018,13.87
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",3/23/2018,12.75
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",3/24/2018,13.2
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",3/25/2018,10.51
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",3/26/2018,7.83
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",3/27/2018,4.7
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",3/28/2018,6.49
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",3/29/2018,4.25
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",3/30/2018,9.84
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",3/31/2018,10.51
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",4/1/2018,11.63
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",4/2/2018,6.93
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",4/3/2018,4.92
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",4/4/2018,15.88
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",4/5/2018,16.33
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",4/6/2018,9.62
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",4/7/2018,12.75
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",4/8/2018,14.32
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",4/9/2018,8.28
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",4/10/2018,9.17
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",4/11/2018,6.26
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",4/12/2018,6.93
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",4/13/2018,14.99
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",4/14/2018,11.86
USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",4/15/2018,14.32
